business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
DHUAQ4pzH9KKzGZDm1jZLg,"""Krispy Kreme Doughnuts""",Chinatown,"""7015 W Spring Mountain Rd""",Las Vegas,NV,89103,36.12529103,-115.2457504,3,133,1,Donuts;Cafes;Restaurants;Coffee & Tea;Food
gwV3NvGIrI1D9gYxJUbbyQ,"""Brite Star One Hour Dry Cleaners""",Roncesvalles,"""193 Roncesvalles Avenue""",Toronto,ON,M6R 2L5,43.6450906,-79.4483322,4.5,7,1,Laundry Services;Local Services;Sewing & Alterations;Dry Cleaning;Dry Cleaning & Laundry
gKqzpzg2MmINROrgWqalOg,"""Bill Johnsons Big Apple""",,"""16810 N 19th Ave""",Phoenix,AZ,85003,33.6386869,-112.1000291,2.5,52,0,American (Traditional);Restaurants;Barbeque
o3Wj6ohtPnvOJ9l0d_FT9A,"""Golden Star Chinese Food Restaurant""",,"""10050 W Bell Rd""",Sun City,AZ,85351,33.6396367,-112.2758645,2.5,5,0,Restaurants;Chinese
V49XHgoH5OnXjwfmdi3-Wg,"""Community Clinical Pharmacy""",,"""1450 S Dobson Rd, Ste A-102""",Mesa,AZ,85202,33.3882133,-111.8765393,3.5,3,1,Shopping;Drugstores
YkgjdTzM8pHIFXn3mE16wQ,"""Dillard's""",Westside,"""4200 Meadows Ln""",Las Vegas,NV,89107,36.1713576,-115.1971569,3.5,22,1,Women's Clothing;Shopping;Men's Clothing;Department Stores;Fashion;Children's Clothing
FL6erAamynS-Ki6NriYnOQ,"""Muddy Paws""",Southeast,"""""",Las Vegas,NV,89123,36.0357492,-115.1533426,4.5,9,1,Pet Groomers;Pets;Pet Stores;Pet Services
9Q5cvskhn2SXWUx62qZaEA,"""Queen City Q""",,"""3016 Weddington Rd""",Matthews,NC,28105,35.0828507,-80.7328322,3.5,58,0,Restaurants;American (Traditional);Barbeque
Fkq9XANE0HwxkOYRlo0VMA,"""McClintock Heating & Cooling""",,"""1253 Matthews-Mint Hill Rd""",Matthews,NC,28105,35.119512,-80.701841,3.5,9,1,Heating & Air Conditioning/HVAC;Contractors;Home Services
PX9ceQzCEX5AEn73_UlZ2g,"""the coffee bean""",,"""columbus ravine""",Scarborough,NYK,YO12 7QU,54.2873803,-0.4089952,4,5,1,Food;Coffee & Tea
SBGrS7IC-F3gAwr2HJcayg,"""Lileo""",Distillery District,"""55 Mill Street""",Toronto,ON,M5A 3C4,43.6507179,-79.3580246,2.5,9,0,Accessories;Men's Clothing;Fashion;Women's Clothing;Shopping
U1LB3sRMGTu_h7Sf9QdNoA,"""Le Neuf Café""",Entertainment District,"""9 Clarence Square""",Toronto,ON,M5V,43.6447463,-79.3937551,3.5,139,0,Coffee & Tea;French;Restaurants;Food
lHG_CQdUR0xQnrivvYqssA,"""Closets by Design""",Steele Creek,"""1200 Westinghouse Blvd, Ste E""",Charlotte,NC,28273,35.1197758,-80.9313925,2.5,3,1,Home Organization;Interior Design;Home Services;Cabinetry
EOGH9EJyS_VerDZx3lsjTw,"""Ivory Parade""",Little Italy,"""760 College St""",Toronto,ON,M6G 1C4,43.655042,-79.419072,3.5,6,1,Flowers & Gifts;Hobby Shops;Cards & Stationery;Arts & Crafts;Shopping;Event Planning & Services
eErUMgKs34zV54cuL6gR1w,"""Juelerye""",,"""20901 Catawba Ave""",Cornelius,NC,28031,35.484046,-80.867309,5,3,1,Shopping;Jewelry
fMr9T_YnJ2k-mGo4a9aIQw,"""Alberta Modern Hair""",,"""733 Washington Rd, Ste 2""",Pittsburgh,PA,15228,40.3790931,-80.0448831,3,7,1,Hair Salons;Beauty & Spas
FWZGW3GrwvYqkAilACVlCg,"""Beautiful By Default Salon""",,"""13547 N Litchfield Rd, Ste 25""",Surprise,AZ,85379,33.60691629,-112.3573156,5,7,0,Beauty & Spas;Nail Technicians;Hair Extensions;Hair Salons;Blow Dry/Out Services;Hair Stylists;Nail Salons
BZm3QkpLhO2TBNHKd0DbBQ,"""Gabby's Bar and Grill""",The Annex,"""192 Bloor St. W.""",Toronto,ON,M5S 1T8,43.6686913,-79.395277,2.5,64,1,Restaurants;Bars;American (Traditional);Beer;Wine & Spirits;Nightlife;Seafood;Food;Canadian (New)
px5RbIZm3rxRzi-g2f83KQ,"""Burger King""",,"""6402 S Rural Rd""",Tempe,AZ,85283,33.3631806,-111.9291133,2,24,1,Restaurants;Burgers;Fast Food
ofTjkad-MksyUyQ4IDNazQ,"""Bruster's Real Ice Cream""",,"""2603 Hwy 160 W""",Fort Mill,SC,29708,35.0527841,-80.9924048,3.5,39,1,Ice Cream & Frozen Yogurt;Juice Bars & Smoothies;Desserts;Food
9jdzOckM5qeZPQeJDbHSCg,"""Hargrave's Auto Repair Center""",,"""3001 N 16th St""",Phoenix,AZ,85016,33.4820953,-112.0472334,5,4,1,Body Shops;Automotive;Oil Change Stations;Auto Repair
XTumKkL8Ns3StEvW1nwcow,"""Fazio's Restaurant""",,"""8074 Columbia Rd""",Olmsted Falls,OH,44138,41.3748099,-81.902066,2,4,0,Seafood;American (New);Steakhouses;Restaurants
OZ529jDJ0l8cpkC7j-X_dw,"""USC""",New Town,"""97-98 Princes Street, New Town""",Edinburgh,EDH,EH2 2ER,55.9521704,-3.198054,3,8,0,Fashion;Shopping
ueml2dPvs0ixOYyyNt0OLg,"""Greyfriars Pub""",,"""231 Oak Park Blvd""",Oakville,ON,L6H 7S8,43.48251,-79.7158103,3.5,5,0,Gastropubs;British;Restaurants
wqijJEdZegt5eZQ3uT8uDg,"""American Sports Centers""",,"""755 N 114th Ave""",Avondale,AZ,85323,33.4540692,-112.3051107,4,10,1,Sports Clubs;Active Life;Amateur Sports Teams
kMGfuOZeBDNQJ4_pBjE26Q,"""Taqueria Del Paisano""",,"""3603 N Las Vegas Blvd""",Las Vegas,NV,89115,36.22666672,-115.0813409,4.5,6,1,Restaurants;Mexican
DvXpWBz5_-hZQuvu-RnSwQ,"""The Food Shop""",Kensington Market,"""209 Augusta Avenue""",Toronto,ON,M5T 2L4,43.6540622,-79.4014786,3.5,9,1,Specialty Food;Food;Italian;Restaurants
qae862pD_YbJZ4RFwgA-Xw,"""Darosa""",,"""2853 Dufferin Street""",North York,ON,M6B 3S4,43.7069219,-79.4528793,3.5,15,1,Portuguese;Restaurants;Cafes
1Qh-TD4mP9_uTztCHDRwew,"""All Star Motivation""",Westside,"""3110 Polaris Ave, Ste 20""",Las Vegas,NV,89102,36.1328387,-115.186758,4.5,12,1,Home Services;Beauty & Spas;Mortgage Brokers;Real Estate;Shopping;Cosmetics & Beauty Supply
0iUpQP5sdJoTPxkCa2xcRA,"""Younique Antiques and Gifts""",,"""1340 Wyoming St""",Boulder City,NV,89005,35.9769059,-114.8374307,4.5,3,0,Shopping;Antiques
R8tcMzNZaojHh6z_XFkQaw,"""Optimal Medical Weight Loss""",Westside,"""2851 El Camino Ave, Ste 200""",Las Vegas,NV,89102,36.14619934,-115.1810104,4,4,0,Health & Medical;Weight Loss Centers
RSuT0SK4XpsIAZtdP7Lf3w,"""Pedro's Mexican Restaurant""",,"""4938 W Glendale Ave""",Glendale,AZ,85301,33.5387191,-112.1662867,4,170,1,Salad;Restaurants;Mexican;Tacos;Soup
vHNf4z2g7DplW_pytUzZsQ,"""Blockbuster Video""",,"""3141 S McClintock Dr, Ste 1""",Tempe,AZ,85282,33.3947948,-111.9091014,2.5,5,0,Books;Mags;Music & Video;Videos & Video Game Rental;Shopping
Iu_uZRVStxL1GuhDXaEJHA,"""J R Pony Parties""",,"""1753 Fairhaven St""",Las Vegas,NV,89108,36.192719,-115.2082924,5,15,1,Party & Event Planning;Event Planning & Services
pecik4BXo_xGrL5zwH4noQ,"""Total Care Heating and Cooling""",,"""""",Peoria,AZ,85382,33.6513368,-112.2443628,5,5,1,Home Services;Heating & Air Conditioning/HVAC
uu3tfHqrpF_O33bt3w3qAw,"""Inktoxicated Tattoos""",,"""4390 W Tompkins, Ste A""",Las Vegas,NV,89103,36.1048576,-115.19881,4.5,20,1,Beauty & Spas;Piercing;Tattoo
VEcI0bURmJtf0B9UPSEMDA,"""Millano Pizzeria""",,"""4850 W Flamingo Rd, Ste 6""",Las Vegas,NV,89103,36.1165039,-115.2068875,4,12,0,Pizza;Restaurants
luf0E5FPY-hv-uceL8QtBA,"""Fat Bar""",The Strip,"""3763 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1052677,-115.1724964,4,23,1,American (New);Sports Bars;American (Traditional);Nightlife;Bars;Restaurants
rfwJFFzW6xW2qYfJh14OTA,"""Sirens of Treasure Island""",The Strip,"""Treasure Island, 3300 Las Vegas Blvd S""",Las Vegas,NV,89109,36.124823,-115.171971,2,136,0,Performing Arts;Arts & Entertainment
8QHpkczQFY23_zN0v1jx4A,"""Lady Jane's Hair Cuts For Men""",,"""5112 Mayfield Rd""",Lyndhurst,OH,44124,41.5189638,-81.4956886,4,9,1,Beauty & Spas;Hair Salons
T9QjpTZPcWEa3i96tdLHbw,"""Cuco's Mexican Restaurant""",,"""1050 N Edge Trl""",Verona,WI,53593,43.0028431,-89.5328228,3,47,0,Mexican;Restaurants
eUxY9-SyEvCaAJZSNTHw5Q,"""American Plumbing""",,"""1063 Bradley Rd""",Westlake,OH,44145,41.4721245,-81.9583497,3,4,1,Home Services;Heating & Air Conditioning/HVAC;Plumbing;Contractors
gEXjlzGE_-OIX4rFWGB4CA,"""Roto-Rooter Plumbing & Water Cleanup""",Knoxville,"""756 Brownsville Rd""",Pittsburgh,PA,15210,40.408462,-79.9915004,3,15,1,Plumbing;Home Services;Water Heater Installation/Repair;Damage Restoration
XU-52fK8L5e9cpwPgvp34Q,"""Seven Magic Mountains""",,"""S Las Vegas Blvd""",Sloan,NV,89054,35.838431,-115.270947,4.5,293,1,Landmarks & Historical Buildings;Public Services & Government;Public Art;Local Flavor
WqABLh9Um6_6G3Uwkuj3qw,"""Crossroads Ford of Indian Trail""",,"""88 Dale Jarrett Blvd""",Indian Trail,NC,28079,35.056481,-80.625946,2,13,1,Auto Parts & Supplies;Car Dealers;Auto Repair;Automotive
wfrtGTvpP3uB_Q9g4CcEEA,"""Salonière By Jason Lee""",Yonge and Eglinton,"""2470A Yonge Street""",Toronto,ON,M4P 2H5,43.7113385,-79.3995385,3.5,3,1,Hair Salons;Beauty & Spas
OQ_ytM4M2UQMd4NHPy6aHQ,"""Shawn Hong - Realty One Group""",Centennial,"""5550 Painted Mirage Rd, Ste 140""",Las Vegas,NV,89149,36.2616901,-115.2550906,4,5,1,Real Estate Agents;Home Services;Real Estate;Real Estate Services
gcpd0zn2gIfzQG84rDiFHQ,"""The Barbershop""",,"""2250 N 16th St, Ste 111""",Phoenix,AZ,85006,33.4727116,-112.0480099,5,3,1,Men's Hair Salons;Barbers;Hair Salons;Beauty & Spas
Dx3w4P77adv-j9pZVroOVQ,"""Orchid Thai Fusion""",,"""372 Iroquois Shore Road""",Oakville,ON,L6H 1M4,43.4652002,-79.6851478,3.5,7,0,Restaurants;Asian Fusion;Thai
ryfKHGMzAGJl9BG5-_3MwQ,"""Pearson Professional Centers""",,"""2501 W Dunlap Ave""",Phoenix,AZ,85021,33.5670885,-112.1130733,2,3,1,Na
HSC24ihS6bZHbwFBPWVaSA,"""Fry's Food & Drug Stores & Fry's Marketplace""",,"""1815 W Glendale Ave""",Phoenix,AZ,85021,33.5381999,-112.0977158,3,8,1,Food;Drugstores;Grocery;Shopping;Beauty & Spas;Cosmetics & Beauty Supply
3AVDL6wjEnicjgSSgRiSXQ,"""Donny's Plumbing and Sewer""",,"""""",Phoenix,AZ,85020,33.5636878,-112.0595603,5,12,1,Hydro-jetting;Water Heater Installation/Repair;Septic Services;Plumbing;Home Services;Local Services
HwZnm_jg0FEoEmttaQv4Og,"""Pin-Ups Salon""",,"""3131 E Thunderbird Rd, Ste 14""",Phoenix,AZ,85032,33.609866,-112.013801,3,4,0,Hair Salons;Beauty & Spas
qGwz_gJIZdRs4vTPcaIg9w,"""Hilton Cleveland Downtown""",Civic Center,"""100 Lakeside Ave E""",Cleveland,OH,44114,41.50294045,-81.69576421,4,61,1,Hotels & Travel;Hotels;Event Planning & Services
TjJdpI5XX2zwHmXQbnEWeQ,"""Gyros N'at""",,"""512 Braddock Ave""",Pittsburgh,PA,15104,40.40430529,-79.87037929,4.5,14,1,Cafes;Restaurants;Food;Street Vendors;Food Stands;Food Trucks
i_0rSAui4zaz4ydVaOZ6bQ,"""Marcello's Market & Deli""",Downtown Core,"""40 King St W""",Toronto,ON,M5H 1B6,43.6493491,-79.3795277,3.5,4,1,Caterers;Restaurants;Delis;Event Planning & Services
k9AaulyfonmUlkmI3uMiQQ,"""Capitol Trattoria Pizzeria""",Little Italy,"""597 College Street""",Toronto,ON,M6G 1B5,43.6551928,-79.4139538,2.5,25,1,Restaurants;Italian;Event Planning & Services;Pizza;Caterers
jOY2ox6Dta0o-iNvwpfxQw,"""Banner Urgent Care""",,"""7611 W Cactus Rd""",Peoria,AZ,85381,33.595386,-112.222733,3,33,1,Urgent Care;Health & Medical;Family Practice;Doctors
ihW5mCeFuzouTzIIduNEFQ,"""El Chalateco""",Rosemont-La Petite-Patrie,"""520 Rue Beaubien Est""",Montréal,QC,H2S 1S5,45.5349826,-73.6039283,4,16,1,Salvadoran;Restaurants;Latin American
mS7lIPlmNqM9QMJB70HgYA,"""Starbucks""",,"""2001 E Lake Mead Blvd, Ste 105""",North Las Vegas,NV,89030,36.195186,-115.1204362,3.5,34,1,Restaurants;Food;Coffee & Tea
E6lNO9l1zsZsTHAezrRz1Q,"""Kinloch Anderson""",Leith,"""Commercial Street""",Edinburgh,EDH,EH6,55.977639,-3.176881,4.5,3,1,Fashion;Shopping
Rv1IiQaIIDunqzS8dSvHCw,"""Plumeria Thai Cafe""",Northwest,"""6710 W Cheyenne Ave""",Las Vegas,NV,89108,36.21922332,-115.2427038,4.5,218,1,Asian Fusion;Restaurants;Thai;Hawaiian
jeG-c5GwD0Uf0Ou5DLFTZg,"""AA Auto Care""",,"""7501 W Washington Ave""",Las Vegas,NV,89128,36.1813381,-115.2535047,3,54,1,Oil Change Stations;Smog Check Stations;Auto Repair;Automotive
wYp3Xog0giOX5CFAv1pZtA,"""Dallas & Co Costumes & Magic""",,"""101 E University Ave""",Champaign,IL,61820,40.116032,-88.238533,4.5,10,1,Party Supplies;Costumes;Shopping;Arts & Crafts;Event Planning & Services
8IqwuXBUd-qJA3ruLOAN5A,"""Starbucks""",Trinity Bellwoods,"""732 Queen Street W""",Toronto,ON,M6J 1E9,43.6462841,-79.4098376,1.5,3,0,Food;Coffee & Tea
CwRPGB3WzV3IE4IukRFI2g,"""Pizza Hut""",,"""8800 Pineville Matthews Rd""",Charlotte,NC,28226,35.089258,-80.8683306,2,11,1,Pizza;Chicken Wings;Italian;Restaurants
qX0TQ2zl7sIOxIQw09NANQ,"""Chen's Wing Grill and Bar""",,"""280 W Beaver Creek Road, Suite 30""",Richmond Hill,ON,L4B 3B1,43.8434746,-79.3876864,3,9,0,Restaurants;Chicken Wings;Barbeque;Bars;Nightlife;Chinese
63iOXcDVSr8Jm0C8mjzo6g,"""McDonald's""",Greentree,"""1 Poplar St""",Pittsburgh,PA,15205,40.4273917,-80.0533614,1.5,6,1,Restaurants;Burgers;Fast Food;Hot Dogs
WyjxWKA0VKs6qiUUU9FOlA,"""Arcadia Roofing""",,"""3839 N 41st St""",Phoenix,AZ,85018,33.496766,-111.9937276,3.5,21,1,Roofing;Home Services
aEk76knbZRbpyC9LvBToFg,"""Green Mobile""",,"""706 W Marketview Dr""",Champaign,IL,61822,40.137859,-88.255574,3,4,1,Local Services;Electronics Repair;Mobile Phones;Shopping;Recycling Center
GmghE_tUm1OfBH0B0sPRdg,"""Rita Abdallah""",Detroit-Shoreway,"""""",Cleveland,OH,44102,41.4789363,-81.7404134,5,3,1,Health & Medical;Supernatural Readings;Arts & Entertainment;Professional Services;Education;Counseling & Mental Health;Life Coach
Puy6f67w_OFBjHRqBgMqKA,"""Amber Lounge""",,"""8 Watergate Row North""",Chester,CHE,CH1 2LD,53.1902965,-2.8919373,3.5,11,1,Bars;Nightlife;Lounges;Pubs
wTX2CUll6hVnvXNPpwqQSw,"""Budget Truck Rental""",,"""6666 W Bell Rd""",Glendale,AZ,85308,33.6386115,-112.2017845,3,4,1,Truck Rental;Automotive
S1cJqLY_Ad_jgQY7SETL1A,"""asia hung""",,"""Leonberger Str. 98-108""",Leonberg,BW,71229,48.794585,9.0103999,3.5,3,1,Chinese;Asian Fusion;Fast Food;Pan Asian;Restaurants
Y5Vbtaj_pkrhb99V4Q-53Q,"""Denny's""",,"""433 S Gammon Rd""",Madison,WI,53719,43.05824316,-89.50213641,3,19,1,American (Traditional);Diners;Restaurants;Breakfast & Brunch
Yzf6r6BL4c_DfEyczNJ10g,"""Albertsons""",Sunrise,"""6885 E Lake Mead Blvd""",Las Vegas,NV,89156,36.1944843,-115.0238298,3.5,15,1,Food;Grocery;Drugstores;Shopping
J8J8878I3S5ENqJ8wI087Q,"""Knitomatic""",Casa Loma,"""1382 Bathurst Street""",Toronto,ON,M5R 3J1,43.6804885,-79.4175051,4,9,1,Shopping;Knitting Supplies
pOfQ5CnE8YxZeQNvf7WdkQ,"""Cold Stone Creamery""",Highland Creek,"""2700 W Mallard Creek Church Rd, Ste 210""",Charlotte,NC,28262,35.340251,-80.7649965,3,25,1,Ice Cream & Frozen Yogurt;Food
aU0xh_ALzSb8MrYyYvQ0xQ,"""Young Israel of Las Vegas""",Westside,"""9590 W Sahara Ave""",Las Vegas,NV,89117,36.145554,-115.304027,4,5,1,Religious Organizations;Arts & Entertainment;Synagogues
I6-vbrCv8eY-ThUn8viopA,"""Herbie's Herbs""",Alexandra Park,"""556 Queen Street W""",Toronto,ON,M5V 2B5,43.6475012,-79.4031181,3,5,1,Specialty Food;Food;Herbs & Spices;Health Markets
A5cXm3led0h8zkek06lRHg,"""Public Storage""",,"""1620 Providence Rd S""",Waxhaw,NC,28173,34.9883028,-80.7738068,5,7,1,Self Storage;Local Services
s71FeGvSVeNwcui320Amaw,"""Bose Factory Store""",Southeast,"""7400 Las Vegas Blvd S""",Las Vegas,NV,89123,36.05479376,-115.1696268,2.5,5,1,Shopping;Electronics
tll-jug-vm7EKSVAPUPdIg,"""Starbucks""",,"""7077 Bathurst Street""",Thornhill,ON,L4J 2J6,43.7941392,-79.44561611,3.5,12,1,Coffee & Tea;Food;Restaurants;Cafes
TY-ukGVFxYZwm53-6N1yGA,"""Yi's Tailor""",,"""1855 E Guadalupe Rd""",Tempe,AZ,85283,33.3631559,-111.9083127,4.5,9,1,Sewing & Alterations;Local Services
3jQpOOpMwWjXuApkv-gXYw,"""Traditional Thai Holistic Healing""",,"""104 Georgian Drive""",Oakville,ON,L6H 6V1,43.4794829,-79.7198867,5,3,1,Massage;Beauty & Spas
FT99KLluYZA7vFZEIypIwQ,"""Fracos & Froccs""",Southeast,"""6593 Las Vegas Blvd S, Unit B155""",Las Vegas,NV,89119,36.06824971,-115.1772308,3.5,11,0,Food;Desserts;Restaurants;American (New)
shU97uo3R01v0KLlDnPaCA,"""South Strip Transfer Terminal""",Southeast,"""6675 S Gilespie St""",Las Vegas,NV,89119,36.069073,-115.16474,3.5,24,1,Transportation;Hotels & Travel
lfZf3VbivfjrifpIXklNBw,"""Locks & Mane""",West Queen West,"""878 Queen Street W""",Toronto,ON,M6J 1G3,43.6452195,-79.4144608,4,13,1,Hair Salons;Hair Extensions;Beauty & Spas
xf88F8c89wT6gv_8nwQbuQ,"""Altitude-sports""",Plateau-Mont-Royal,"""4140 Rue Saint-Denis""",Montréal,QC,H2W 2M5,45.521187,-73.577389,4,4,0,Shopping;Fashion;Shoe Stores;Sporting Goods;Outdoor Gear
AE7JXkp6Mx_6vohr-dD8fw,"""Ridgewood Family YMCA""",,"""6840 Ridge Rd""",Cleveland,OH,44129,41.3789854,-81.7357513,3,5,0,Fitness & Instruction;Active Life;Gyms;Trainers;Swimming Pools
M-AvKB7yDY_3BpqsP_bHZQ,"""Puckett's Farm Equipment""",Derita,"""2740 W Sugar Creek Rd""",Charlotte,NC,28262,35.3003741,-80.8012766,3.5,7,1,Bars;Farming Equipment;Music Venues;Nightlife;Shopping;Arts & Entertainment
Ndozr_--5-wzyDJ2T7TfpQ,"""A & J Chicago Style Bar-B-Q""",,"""6102 N 16th St""",Phoenix,AZ,85016,33.5258838,-112.047946,3,9,0,Barbeque;Restaurants
6UW_Q2bfq6HoMNZLtp7u0A,"""CASH 1 Loans""",,"""2415 E Thomas Rd., Ste 2""",Phoenix,AZ,85016,33.4799298,-112.0294029,5,6,1,Automotive;Installment Loans;Check Cashing/Pay-day Loans;Title Loans;Auto Loan Providers;Financial Services
bvlvxP6I8ELCgC5hH9gKQg,"""Elevated Smoke Shop""",,"""830 W Southern Ave, Ste 6""",Mesa,AZ,85210,33.3937017,-111.8493508,4,5,1,Vape Shops;Tobacco Shops;Fashion;Men's Clothing;Women's Clothing;Shopping
TXcVQfX4J0NqKRqgDBgWOA,"""Marco's Pizza""",,"""4163 Mayfield Rd""",Cleveland,OH,44121,41.5210662,-81.5303694,4,6,1,Restaurants;Pizza
Uww9-q-q2x9PDNqCbA0hzg,"""Sacred Hour Wellness Spa""",,"""17917 Detroit Ave""",Lakewood,OH,44107,41.484112,-81.821616,5,22,1,Beauty & Spas;Reiki;Massage Therapy;Day Spas;Health & Medical;Reflexology
T3LvwgtbcDlgBHbK6x-KGA,"""The Nurtured Mama""",,"""10601 N Hayden Rd, Ste 108""",Scottsdale,AZ,85260,33.583485,-111.908294,5,6,1,Professional Services;Massage Therapy;Massage;Beauty & Spas;Health & Medical
h62-lPY3bRf0aKMV_Lt-hw,"""Autozone""",Downtown,"""1201 E Charleston Blvd""",Las Vegas,NV,89104,36.1592277,-115.1364981,4.5,3,1,Auto Parts & Supplies;Automotive
jpMIRLz6xACFEuSM0IL8MA,"""Dog & Groom""",Mount Pleasant and Davisville,"""511 Mt Pleasant, 2nd Floor""",Toronto,ON,M4S 2M4,43.7029769,-79.380763,2,4,1,Pet Services;Pets;Pet Groomers
TwriSG0Gq9vr7n_Re1OR1A,"""The Nile Cafe""",,"""7051 E McDowell Rd""",Scottsdale,AZ,85257,33.4656052,-111.9292957,4,14,0,Mediterranean;Restaurants
eEzqwlgAxS2164jCIarfiA,"""Smile Solutions""",,"""500 N Rainbow Blvd, Ste 315""",Las Vegas,NV,89107,36.1780538,-115.2415783,4,11,1,Cosmetic Dentists;Health & Medical;Dentists;General Dentistry
ssl5CKazf0FQdY4Wo_lhow,"""Mye 2 Japanese Restaurant""",,"""360 Dundas Street E""",Oakville,ON,L6H 6Z9,43.487283,-79.7165455,3,31,1,Restaurants;Japanese
iGwJaUzuMNrdnTOBnqtmLA,"""LOVLOX""",,"""20249 Lake Rd""",Rocky River,OH,44116,41.483467,-81.8450189,5,6,1,Hair Salons;Beauty & Spas
yv1PZQnZaCuUOw_fMzCJjg,"""Jean Coutu""",Ville-Marie,"""1675 Rue Sainte-Catherine O""",Montréal,QC,H3H 1L9,45.4940275,-73.5792859,3,4,1,Optometrists;Health & Medical;Shopping;Drugstores;Eyewear & Opticians
6QLCvoWavlfynrb9szS3rg,"""Famous Footwear""",,"""1910 S Signal Butte Rd, Superstition Gateway""",Mesa,AZ,85209,33.381217,-111.602883,4,5,1,Shoe Stores;Shopping;Accessories;Fashion;Sporting Goods;Sports Wear
8bNJRGPBXailRpLK-a2QRA,"""Brown's Flower Shop""",Scarborough,"""2851 Kingston Road""",Scarborough,ON,M1M 1N2,43.72297867,-79.2358017,5,3,1,Florists;Flowers & Gifts;Shopping
dKh_zKhqTgBbPC6T_ezhXg,"""Vape City""",Westside,"""1025 S Rainbow Blvd""",Las Vegas,NV,89145,36.1597889,-115.2452232,4,29,1,Shopping;Electronics;Tobacco Shops;Vape Shops
zBtKppRDw9kWuAmX2cOjQw,"""Pottery Barn Kids""",,"""7014 E Camelback Rd""",Scottsdale,AZ,85251,33.5028371,-111.9294198,3,5,0,Shopping;Furniture Stores;Home & Garden
EfIVkFgiXTrZVvtOMYjiAg,"""The Vitamin Shoppe""",,"""1205 W Sunset Rd, Ste 100""",Henderson,NV,89014,36.0632951,-115.038045,4.5,14,1,Food;Vitamins & Supplements;Shopping;Specialty Food;Health Markets
8pNZv_l8eG76npOeRKtxoQ,"""Do My Nails""",,"""9009 N 103rd Ave""",Sun City,AZ,85351,33.56612174,-112.280592,4.5,44,1,Beauty & Spas;Nail Salons
VBQBkICbVwuBi_nETUY5yA,"""Fatcat Ballroom and Dance Company""",,"""3131 E Thunderbird Rd, Ste 33""",Phoenix,AZ,85032,33.610387,-112.014412,4,22,1,Active Life;Arts & Entertainment;Fitness & Instruction;Performing Arts;Dance Studios
mCKquKkizL5LSX7ayupF2w,"""Maid Brigade of Charlotte""",,"""1014 Industrial Dr""",Matthews,NC,28105,35.125625,-80.727364,3,12,1,Home Services;Home Cleaning
7QDkHNUXnp4ypMiBecvEUg,"""Workout With Jess""",Mount Pleasant and Davisville,"""""",Toronto,ON,M4S 0A2,43.7066288,-79.3920448,5,9,1,Fitness & Instruction;Active Life;Trainers
UsoHlPMkRVtl4s2qjYoxSA,"""Maya Tan""",,"""14210 Market Square Dr, Ste F-1""",Huntersville,NC,28078,35.4071016,-80.8640787,3.5,3,0,Beauty & Spas;Tanning
UorkzttLaFMkKIIHZEp5hw,"""Freeway Insurance Services""",,"""250 N 43rd Ave""",Phoenix,AZ,85009,33.4509085,-112.1523301,2.5,3,1,Home & Rental Insurance;Insurance;Auto Insurance;Financial Services
Vfdh93_ziz2BIcCmqPG6Gg,"""Great Northern Shoe Repair""",,"""26655 Brookpark Rd Ext""",North Olmsted,OH,44070,41.4191379,-81.919668,3.5,3,1,Shopping;Health & Medical;Orthotics;Local Services;Mobile Phones;Local Flavor;Shoe Repair
d6CPd6Rg__Hw-5ArLQ_k4Q,"""Candlewood Suites Cleveland-N. Olmsted""",,"""24741 Country Club Blvd""",North Olmsted,OH,44070,41.4156227,-81.8958655,3.5,12,1,Hotels;Event Planning & Services;Hotels & Travel;Venues & Event Spaces
bgz3u3bhqck2nf7W7iVREQ,"""NTB - National Tire & Battery""",,"""25801 Lorain Rd""",North Olmsted,OH,44070,41.4195355,-81.9079439,2,3,1,Auto Repair;Automotive;Shopping;Tires;Battery Stores;Oil Change Stations
mNG2OaKvnAABdLxODErnvA,"""Shaker Square Dry Cleaners & Tailoring""",,"""13107 Shaker Sq""",Cleveland,OH,44120,41.4843478,-81.5910413,3.5,6,1,Sewing & Alterations;Dry Cleaning;Bridal;Fashion;Laundry Services;Local Services;Dry Cleaning & Laundry;Shopping
PLKy3n9Qde3lcVHrFVCdWA,"""Carlton & Church Medical & Walk-In Clinic""",Church-Wellesley Village,"""60 Carlton Street""",Toronto,ON,M5B 1J2,43.6619568,-79.3801601,1.5,18,1,Walk-in Clinics;Medical Centers;Health & Medical
Xgz7-7iXNqJj_ulKB3UnzA,"""Abbeydale""",Uptown,"""112 South Tryon St, Ste 600""",Charlotte,NC,28202,35.2270964,-80.8438287,5,7,1,Shopping;Fashion;Men's Clothing
vdocaPsNLvbGJFF4ARzbzA,"""Burger King""",,"""1508 W River Rd N""",Elyria,OH,44035,41.3942224,-82.1068751,1.5,3,1,Burgers;Restaurants;Fast Food;Hot Dogs
2hs0mJyuqjwDzcZ_qT9oZg,"""Valvoline Instant Oil Change""",,"""13904 W Hwy 74""",Indian Trail,NC,28079,35.0796238,-80.6562536,4,5,1,Oil Change Stations;Automotive;Auto Repair
